Family,SpeciesName,WoodDensity,latitude,longitude
Apocynaceae,Aspidosperma parvifolium,0.26,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.27,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.23,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.32,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.29,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.26,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.28,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.3,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.39,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.32,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.32,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.25,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.24,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.37,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.64,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.31,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.32,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.3,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.27,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.53,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.33,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.3,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.41,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.68,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.26,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.27,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.32,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.32,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.28,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.47,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.29,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.34,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.36,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.36,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.35,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.24,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.27,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.3,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.36,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.38,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.27,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.43,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.35,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.29,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.29,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.32,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.34,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.29,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.49,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.41,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.3,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.79,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.44,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.4,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.46,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.43,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.37,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.27,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.96,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.45,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.54,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.49,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.58,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.48,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.61,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.65,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.58,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.39,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.75,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.9,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.5,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.58,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.69,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.71,-11,-66
Apocynaceae,Aspidosperma parvifolium,0.71,-11,-66
Sapotaceae,Pouteria sp.,0.52,-11,-66
Sapotaceae,Pouteria sp.,0.32,-11,-66
Sapotaceae,Pouteria sp.,0.39,-11,-66
Sapotaceae,Pouteria sp.,0.46,-11,-66
Sapotaceae,Pouteria sp.,0.35,-11,-66
Sapotaceae,Pouteria sp.,0.33,-11,-66
Sapotaceae,Pouteria sp.,0.31,-11,-66
Sapotaceae,Pouteria sp.,0.3,-11,-66
Sapotaceae,Pouteria sp.,0.27,-11,-66
Sapotaceae,Pouteria sp.,0.34,-11,-66
Sapotaceae,Pouteria sp.,0.35,-11,-66
Sapotaceae,Pouteria sp.,0.4,-11,-66
Sapotaceae,Pouteria sp.,0.41,-11,-66
Sapotaceae,Pouteria sp.,0.34,-11,-66
Sapotaceae,Pouteria sp.,0.4,-11,-66
Sapotaceae,Pouteria sp.,0.42,-11,-66
Sapotaceae,Pouteria sp.,0.39,-11,-66
Sapotaceae,Pouteria sp.,0.32,-11,-66
Sapotaceae,Pouteria sp.,0.42,-11,-66
Sapotaceae,Pouteria sp.,0.41,-11,-66
Sapotaceae,Pouteria sp.,0.21,-11,-66
Sapotaceae,Pouteria sp.,1.03,-11,-66
Sapotaceae,Pouteria sp.,0.36,-11,-66
Sapotaceae,Pouteria sp.,0.31,-11,-66
Sapotaceae,Pouteria sp.,0.34,-11,-66
Sapotaceae,Pouteria sp.,0.32,-11,-66
Sapotaceae,Pouteria sp.,0.34,-11,-66
Sapotaceae,Pouteria sp.,0.27,-11,-66
Sapotaceae,Pouteria sp.,0.32,-11,-66
Sapotaceae,Pouteria sp.,0.37,-11,-66
Sapotaceae,Pouteria sp.,0.41,-11,-66
Sapotaceae,Pouteria sp.,0.37,-11,-66
Sapotaceae,Pouteria sp.,0.42,-11,-66
Sapotaceae,Pouteria sp.,0.74,-11,-66
Sapotaceae,Pouteria sp.,0.42,-11,-66
Sapotaceae,Pouteria sp.,0.31,-11,-66
Sapotaceae,Pouteria sp.,0.42,-11,-66
Sapotaceae,Pouteria sp.,0.25,-11,-66
Sapotaceae,Pouteria sp.,0.32,-11,-66
Sapotaceae,Pouteria sp.,0.33,-11,-66
Sapotaceae,Pouteria sp.,0.35,-11,-66
Sapotaceae,Pouteria sp.,0.38,-11,-66
Sapotaceae,Pouteria sp.,0.38,-11,-66
Sapotaceae,Pouteria sp.,0.46,-11,-66
Sapotaceae,Pouteria sp.,0.45,-11,-66
Sapotaceae,Pouteria sp.,0.4,-11,-66
Sapotaceae,Pouteria sp.,0.5,-11,-66
Sapotaceae,Pouteria sp.,0.52,-11,-66
Sapotaceae,Pouteria sp.,0.44,-11,-66
Sapotaceae,Pouteria sp.,0.64,-11,-66
Sapotaceae,Pouteria sp.,0.33,-11,-66
Sapotaceae,Pouteria sp.,0.32,-11,-66
Sapotaceae,Pouteria sp.,0.38,-11,-66
Sapotaceae,Pouteria sp.,0.43,-11,-66
Sapotaceae,Pouteria sp.,0.72,-11,-66
Sapotaceae,Pouteria sp.,0.6,-11,-66
Sapotaceae,Pouteria sp.,0.57,-11,-66
Sapotaceae,Pouteria sp.,0.61,-11,-66
Sapotaceae,Pouteria sp.,0.44,-11,-66
Sapotaceae,Pouteria sp.,0.57,-11,-66
Sapotaceae,Pouteria sp.,0.47,-11,-66
Sapotaceae,Pouteria sp.,0.53,-11,-66
Sapotaceae,Pouteria sp.,0.5,-11,-66
Sapotaceae,Pouteria sp.,0.88,-11,-66
Sapotaceae,Pouteria sp.,0.46,-11,-66
Sapotaceae,Pouteria sp.,0.4,-11,-66
Sapotaceae,Pouteria sp.,0.41,-11,-66
Sapotaceae,Pouteria sp.,0.46,-11,-66
Sapotaceae,Pouteria sp.,0.34,-11,-66
Sapotaceae,Pouteria sp.,0.39,-11,-66
Sapotaceae,Pouteria sp.,0.42,-11,-66
Sapotaceae,Pouteria sp.,0.4,-11,-66
Sapotaceae,Pouteria sp.,0.37,-11,-66
Sapotaceae,Pouteria sp.,0.26,-11,-66
Sapotaceae,Pouteria sp.,0.79,-11,-66
Sapotaceae,Pouteria sp.,0.44,-11,-66
Sapotaceae,Pouteria sp.,0.4,-11,-66
Sapotaceae,Pouteria sp.,0.46,-11,-66
Sapotaceae,Pouteria sp.,0.44,-11,-66
Sapotaceae,Pouteria sp.,0.4,-11,-66
Sapotaceae,Pouteria sp.,0.33,-11,-66
Sapotaceae,Pouteria sp.,0.38,-11,-66
Sapotaceae,Pouteria sp.,0.22,-11,-66
Sapotaceae,Pouteria sp.,0.34,-11,-66
Sapotaceae,Pouteria sp.,0.33,-11,-66
Sapotaceae,Pouteria sp.,0.44,-11,-66
Sapotaceae,Pouteria sp.,0.46,-11,-66
Sapotaceae,Pouteria sp.,0.49,-11,-66
Sapotaceae,Pouteria sp.,0.51,-11,-66
Sapotaceae,Pouteria sp.,0.46,-11,-66
Sapotaceae,Pouteria sp.,0.53,-11,-66
Sapotaceae,Pouteria sp.,0.47,-11,-66
Sapotaceae,Pouteria sp.,0.48,-11,-66
Sapotaceae,Pouteria sp.,0.56,-11,-66
Sapotaceae,Pouteria sp.,0.49,-11,-66
Sapotaceae,Pouteria sp.,0.59,-11,-66
Sapotaceae,Pouteria sp.,0.55,-11,-66
Sapotaceae,Pouteria sp.,0.33,-11,-66
Sapotaceae,Pouteria sp.,0.5,-11,-66
Sapotaceae,Pouteria sp.,0.6,-11,-66
Sapotaceae,Pouteria sp.,0.46,-11,-66
Sapotaceae,Pouteria sp.,0.56,-11,-66
Sapotaceae,Pouteria sp.,0.91,-11,-66
Sapotaceae,Pouteria sp.,0.69,-11,-66
Sapotaceae,Pouteria sp.,0.38,-11,-66
Sapotaceae,Pouteria sp.,0.46,-11,-66
Sapotaceae,Pouteria sp.,0.57,-11,-66
Sapotaceae,Pouteria sp.,0.4,-11,-66
Sapotaceae,Pouteria sp.,0.58,-11,-66
Sapotaceae,Pouteria sp.,0.51,-11,-66
Sapotaceae,Pouteria sp.,0.59,-11,-66
Sapotaceae,Pouteria sp.,0.42,-11,-66
Sapotaceae,Pouteria sp.,0.39,-11,-66
Sapotaceae,Pouteria sp.,0.51,-11,-66
Aracaceae,Euterpe precatoria,0.41,-11,-66
Aracaceae,Euterpe precatoria,0.79,-11,-66
Aracaceae,Euterpe precatoria,0.65,-11,-66
Aracaceae,Euterpe precatoria,0.81,-11,-66
Aracaceae,Euterpe precatoria,0.83,-11,-66
Aracaceae,Euterpe precatoria,1.13,-11,-66
Aracaceae,Euterpe precatoria,1.03,-11,-66
Aracaceae,Euterpe precatoria,0.76,-11,-66
Aracaceae,Euterpe precatoria,0.94,-11,-66
Aracaceae,Euterpe precatoria,0.99,-11,-66
Aracaceae,Euterpe precatoria,0.93,-11,-66
Aracaceae,Euterpe precatoria,0.59,-11,-66
Aracaceae,Euterpe precatoria,0.67,-11,-66
Aracaceae,Euterpe precatoria,0.63,-11,-66
Aracaceae,Euterpe precatoria,0.69,-11,-66
Aracaceae,Euterpe precatoria,0.61,-11,-66
Aracaceae,Euterpe precatoria,0.99,-11,-66
Aracaceae,Euterpe precatoria,0.74,-11,-66
Aracaceae,Euterpe precatoria,0.53,-11,-66
Aracaceae,Euterpe precatoria,0.77,-11,-66
Aracaceae,Euterpe precatoria,0.53,-11,-66
Aracaceae,Euterpe precatoria,0.57,-11,-66
Aracaceae,Euterpe precatoria,0.49,-11,-66
Aracaceae,Euterpe precatoria,0.65,-11,-66
Aracaceae,Euterpe precatoria,0.64,-11,-66
Aracaceae,Euterpe precatoria,0.55,-11,-66
Aracaceae,Euterpe precatoria,0.6,-11,-66
Aracaceae,Euterpe precatoria,0.74,-11,-66
Aracaceae,Euterpe precatoria,0.81,-11,-66
Aracaceae,Euterpe precatoria,0.5,-11,-66
Aracaceae,Euterpe precatoria,0.8,-11,-66
Aracaceae,Euterpe precatoria,0.59,-11,-66
Aracaceae,Euterpe precatoria,1.06,-11,-66
Aracaceae,Euterpe precatoria,0.6,-11,-66
Aracaceae,Euterpe precatoria,0.48,-11,-66
Aracaceae,Euterpe precatoria,0.68,-11,-66
Aracaceae,Euterpe precatoria,0.89,-11,-66
Aracaceae,Euterpe precatoria,0.53,-11,-66
Aracaceae,Euterpe precatoria,0.81,-11,-66
Fabaceae,Cedrelinga cateniformis,0.26,-11,-66
Fabaceae,Cedrelinga cateniformis,0.22,-11,-66
Fabaceae,Cedrelinga cateniformis,0.28,-11,-66
Fabaceae,Cedrelinga cateniformis,0.22,-11,-66
Fabaceae,Cedrelinga cateniformis,0.25,-11,-66
Fabaceae,Cedrelinga cateniformis,0.3,-11,-66
Fabaceae,Cedrelinga cateniformis,0.29,-11,-66
Fabaceae,Cedrelinga cateniformis,0.22,-11,-66
Fabaceae,Cedrelinga cateniformis,0.3,-11,-66
Fabaceae,Cedrelinga cateniformis,0.27,-11,-66
Fabaceae,Cedrelinga cateniformis,0.25,-11,-66
Fabaceae,Cedrelinga cateniformis,0.22,-11,-66
Fabaceae,Cedrelinga cateniformis,0.28,-11,-66
Fabaceae,Cedrelinga cateniformis,0.24,-11,-66
Fabaceae,Cedrelinga cateniformis,0.32,-11,-66
Fabaceae,Cedrelinga cateniformis,0.31,-11,-66
Fabaceae,Cedrelinga cateniformis,0.34,-11,-66
Fabaceae,Cedrelinga cateniformis,0.26,-11,-66
Fabaceae,Cedrelinga cateniformis,0.32,-11,-66
Fabaceae,Cedrelinga cateniformis,0.28,-11,-66
Fabaceae,Cedrelinga cateniformis,0.24,-11,-66
Fabaceae,Cedrelinga cateniformis,0.26,-11,-66
Fabaceae,Cedrelinga cateniformis,0.27,-11,-66
Fabaceae,Cedrelinga cateniformis,0.28,-11,-66
Fabaceae,Cedrelinga cateniformis,0.27,-11,-66
Fabaceae,Cedrelinga cateniformis,0.25,-11,-66
Fabaceae,Cedrelinga cateniformis,0.24,-11,-66
Fabaceae,Cedrelinga cateniformis,0.22,-11,-66
Fabaceae,Cedrelinga cateniformis,0.3,-11,-66
Fabaceae,Cedrelinga cateniformis,0.46,-11,-66
Fabaceae,Cedrelinga cateniformis,0.27,-11,-66
Fabaceae,Cedrelinga cateniformis,0.28,-11,-66
Fabaceae,Cedrelinga cateniformis,0.29,-11,-66
Fabaceae,Cedrelinga cateniformis,0.27,-11,-66
Fabaceae,Cedrelinga cateniformis,0.3,-11,-66
Fabaceae,Cedrelinga cateniformis,0.29,-11,-66
Fabaceae,Cedrelinga cateniformis,0.33,-11,-66
Fabaceae,Cedrelinga cateniformis,0.28,-11,-66
Fabaceae,Cedrelinga cateniformis,0.24,-11,-66
Fabaceae,Cedrelinga cateniformis,0.22,-11,-66
Fabaceae,Cedrelinga cateniformis,0.32,-11,-66
Fabaceae,Cedrelinga cateniformis,0.39,-11,-66
Fabaceae,Cedrelinga cateniformis,0.27,-11,-66
Fabaceae,Cedrelinga cateniformis,0.26,-11,-66
Fabaceae,Cedrelinga cateniformis,0.26,-11,-66
Fabaceae,Cedrelinga cateniformis,0.32,-11,-66
Fabaceae,Cedrelinga cateniformis,0.26,-11,-66
Fabaceae,Cedrelinga cateniformis,0.31,-11,-66
Fabaceae,Cedrelinga cateniformis,0.27,-11,-66
Fabaceae,Cedrelinga cateniformis,0.34,-11,-66
Fabaceae,Cedrelinga cateniformis,0.22,-11,-66
Fabaceae,Cedrelinga cateniformis,0.35,-11,-66
Fabaceae,Cedrelinga cateniformis,0.31,-11,-66
Fabaceae,Cedrelinga cateniformis,0.19,-11,-66
Fabaceae,Cedrelinga cateniformis,0.33,-11,-66
Fabaceae,Cedrelinga cateniformis,0.37,-11,-66
Fabaceae,Cedrelinga cateniformis,0.17,-11,-66
Fabaceae,Tachigali vasquezii,0.42,-11,-66
Fabaceae,Tachigali vasquezii,0.53,-11,-66
Fabaceae,Tachigali vasquezii,0.54,-11,-66
Fabaceae,Tachigali vasquezii,0.43,-11,-66
Fabaceae,Tachigali vasquezii,0.47,-11,-66
Fabaceae,Tachigali vasquezii,0.54,-11,-66
Fabaceae,Tachigali vasquezii,0.45,-11,-66
Fabaceae,Tachigali vasquezii,0.33,-11,-66
Fabaceae,Tachigali vasquezii,0.38,-11,-66
Fabaceae,Tachigali vasquezii,0.43,-11,-66
Fabaceae,Tachigali vasquezii,0.63,-11,-66
Fabaceae,Tachigali vasquezii,0.51,-11,-66
Fabaceae,Tachigali vasquezii,0.37,-11,-66
Fabaceae,Tachigali vasquezii,0.42,-11,-66
Fabaceae,Tachigali vasquezii,0.46,-11,-66
Fabaceae,Tachigali vasquezii,0.41,-11,-66
Fabaceae,Tachigali vasquezii,0.32,-11,-66
Fabaceae,Tachigali vasquezii,0.41,-11,-66
Fabaceae,Tachigali vasquezii,0.71,-11,-66
Fabaceae,Tachigali vasquezii,0.41,-11,-66
Fabaceae,Tachigali vasquezii,0.49,-11,-66
Fabaceae,Tachigali vasquezii,0.39,-11,-66
Fabaceae,Tachigali vasquezii,0.39,-11,-66
Fabaceae,Tachigali vasquezii,0.42,-11,-66
Fabaceae,Tachigali vasquezii,0.43,-11,-66
Fabaceae,Tachigali vasquezii,0.43,-11,-66
Fabaceae,Tachigali vasquezii,0.36,-11,-66
Fabaceae,Tachigali vasquezii,0.27,-11,-66
Fabaceae,Tachigali vasquezii,0.38,-11,-66
Fabaceae,Tachigali vasquezii,0.34,-11,-66
Fabaceae,Tachigali vasquezii,0.34,-11,-66
Fabaceae,Tachigali vasquezii,0.42,-11,-66
Fabaceae,Tachigali vasquezii,0.5,-11,-66
Fabaceae,Tachigali vasquezii,0.34,-11,-66
Fabaceae,Tachigali vasquezii,0.42,-11,-66
Fabaceae,Tachigali vasquezii,0.38,-11,-66
Fabaceae,Tachigali vasquezii,0.32,-11,-66
Fabaceae,Tachigali vasquezii,0.37,-11,-66
Fabaceae,Tachigali vasquezii,0.34,-11,-66
Fabaceae,Tachigali vasquezii,0.4,-11,-66
Fabaceae,Tachigali vasquezii,0.3,-11,-66
Fabaceae,Tachigali vasquezii,0.34,-11,-66
Fabaceae,Tachigali vasquezii,0.53,-11,-66
Fabaceae,Tachigali vasquezii,0.28,-11,-66
Fabaceae,Tachigali vasquezii,0.38,-11,-66
Fabaceae,Tachigali vasquezii,0.33,-11,-66
Fabaceae,Tachigali vasquezii,0.32,-11,-66
Fabaceae,Tachigali vasquezii,0.44,-11,-66
Fabaceae,Tachigali vasquezii,0.37,-11,-66
Fabaceae,Tachigali vasquezii,0.31,-11,-66
Fabaceae,Tachigali vasquezii,0.41,-11,-66
Fabaceae,Tachigali vasquezii,0.4,-11,-66
Fabaceae,Tachigali vasquezii,0.51,-11,-66
Fabaceae,Tachigali vasquezii,0.39,-11,-66
Fabaceae,Tachigali vasquezii,0.42,-11,-66
Fabaceae,Tachigali vasquezii,0.42,-11,-66
Fabaceae,Tachigali vasquezii,0.5,-11,-66
Fabaceae,Tachigali vasquezii,0.4,-11,-66
Fabaceae,Tachigali vasquezii,0.44,-11,-66
Fabaceae,Tachigali vasquezii,0.52,-11,-66
Fabaceae,Tachigali vasquezii,0.63,-11,-66
Fabaceae,Tachigali vasquezii,0.5,-11,-66
Fabaceae,Tachigali vasquezii,1.01,-11,-66
Fabaceae,Tachigali vasquezii,0.67,-11,-66
Fabaceae,Tachigali vasquezii,0.76,-11,-66
Fabaceae,Tachigali vasquezii,0.53,-11,-66
Fabaceae,Tachigali vasquezii,0.55,-11,-66
Fabaceae,Tachigali vasquezii,0.59,-11,-66
Fabaceae,Tachigali vasquezii,0.53,-11,-66
Lecythidaceae,Berholletia excelsa,0.23,-11,-66
Lecythidaceae,Berholletia excelsa,0.31,-11,-66
Lecythidaceae,Berholletia excelsa,0.27,-11,-66
Lecythidaceae,Berholletia excelsa,0.3,-11,-66
Lecythidaceae,Berholletia excelsa,0.27,-11,-66
Lecythidaceae,Berholletia excelsa,0.26,-11,-66
Lecythidaceae,Berholletia excelsa,0.3,-11,-66
Lecythidaceae,Berholletia excelsa,0.36,-11,-66
Lecythidaceae,Berholletia excelsa,0.31,-11,-66
Lecythidaceae,Berholletia excelsa,0.25,-11,-66
Lecythidaceae,Berholletia excelsa,0.32,-11,-66
Lecythidaceae,Berholletia excelsa,0.28,-11,-66
Lecythidaceae,Berholletia excelsa,0.29,-11,-66
Lecythidaceae,Berholletia excelsa,0.26,-11,-66
Lecythidaceae,Berholletia excelsa,0.28,-11,-66
Lecythidaceae,Berholletia excelsa,0.26,-11,-66
Lecythidaceae,Berholletia excelsa,0.26,-11,-66
Lecythidaceae,Berholletia excelsa,0.27,-11,-66
Lecythidaceae,Berholletia excelsa,0.24,-11,-66
Lecythidaceae,Berholletia excelsa,0.34,-11,-66
Lecythidaceae,Berholletia excelsa,0.28,-11,-66
Lecythidaceae,Berholletia excelsa,0.25,-11,-66
Lecythidaceae,Berholletia excelsa,0.28,-11,-66
Lecythidaceae,Berholletia excelsa,0.28,-11,-66
Lecythidaceae,Berholletia excelsa,0.25,-11,-66
Lecythidaceae,Berholletia excelsa,0.31,-11,-66
Lecythidaceae,Berholletia excelsa,0.26,-11,-66
Lecythidaceae,Berholletia excelsa,0.23,-11,-66
Lecythidaceae,Berholletia excelsa,0.29,-11,-66
Lecythidaceae,Berholletia excelsa,0.27,-11,-66
Lecythidaceae,Berholletia excelsa,0.22,-11,-66
Lecythidaceae,Berholletia excelsa,0.28,-11,-66
Lecythidaceae,Berholletia excelsa,0.27,-11,-66
Lecythidaceae,Berholletia excelsa,0.27,-11,-66
Lecythidaceae,Berholletia excelsa,0.26,-11,-66
Lecythidaceae,Berholletia excelsa,0.31,-11,-66
Lecythidaceae,Berholletia excelsa,0.3,-11,-66
Lecythidaceae,Berholletia excelsa,0.3,-11,-66
Lecythidaceae,Berholletia excelsa,0.26,-11,-66
Lecythidaceae,Berholletia excelsa,0.26,-11,-66
Lecythidaceae,Berholletia excelsa,0.3,-11,-66
Lecythidaceae,Berholletia excelsa,0.27,-11,-66
Lecythidaceae,Berholletia excelsa,0.37,-11,-66
Lecythidaceae,Berholletia excelsa,0.29,-11,-66
Lecythidaceae,Berholletia excelsa,0.28,-11,-66
Lecythidaceae,Berholletia excelsa,0.27,-11,-66
Lecythidaceae,Berholletia excelsa,0.29,-11,-66
Lecythidaceae,Berholletia excelsa,0.34,-11,-66
Lecythidaceae,Berholletia excelsa,0.37,-11,-66
Lecythidaceae,Berholletia excelsa,0.28,-11,-66
Lecythidaceae,Berholletia excelsa,0.38,-11,-66
Lecythidaceae,Berholletia excelsa,0.33,-11,-66
Lecythidaceae,Berholletia excelsa,0.33,-11,-66
Lecythidaceae,Berholletia excelsa,0.35,-11,-66
Lecythidaceae,Berholletia excelsa,0.34,-11,-66
Cecropiaceae,Cecropia ficifolia,0.44,-11,-66
Cecropiaceae,Cecropia ficifolia,0.49,-11,-66
Cecropiaceae,Cecropia ficifolia,0.4,-11,-66
Cecropiaceae,Cecropia ficifolia,0.43,-11,-66
Cecropiaceae,Cecropia ficifolia,0.91,-11,-66
Cecropiaceae,Cecropia ficifolia,0.8,-11,-66
Cecropiaceae,Cecropia ficifolia,0.18,-11,-66
Cecropiaceae,Cecropia ficifolia,0.26,-11,-66
Cecropiaceae,Cecropia ficifolia,0.32,-11,-66
Cecropiaceae,Cecropia ficifolia,0.17,-11,-66
Cecropiaceae,Cecropia ficifolia,0.15,-11,-66
Cecropiaceae,Cecropia ficifolia,0.14,-11,-66
Cecropiaceae,Cecropia ficifolia,0.2,-11,-66
Cecropiaceae,Cecropia ficifolia,0.18,-11,-66
Cecropiaceae,Cecropia ficifolia,0.18,-11,-66
Cecropiaceae,Cecropia ficifolia,0.18,-11,-66
Cecropiaceae,Cecropia ficifolia,0.15,-11,-66
Cecropiaceae,Cecropia ficifolia,0.14,-11,-66
Cecropiaceae,Cecropia ficifolia,0.19,-11,-66
Cecropiaceae,Cecropia ficifolia,0.18,-11,-66
Cecropiaceae,Cecropia ficifolia,0.25,-11,-66
Cecropiaceae,Cecropia ficifolia,0.15,-11,-66
Cecropiaceae,Cecropia ficifolia,0.36,-11,-66
Cecropiaceae,Cecropia ficifolia,0.21,-11,-66
Cecropiaceae,Cecropia ficifolia,0.19,-11,-66
Cecropiaceae,Cecropia ficifolia,0.18,-11,-66
Cecropiaceae,Cecropia ficifolia,0.26,-11,-66
Cecropiaceae,Cecropia ficifolia,0.29,-11,-66
Cecropiaceae,Cecropia ficifolia,0.17,-11,-66
Cecropiaceae,Cecropia ficifolia,0.2,-11,-66
Cecropiaceae,Cecropia ficifolia,0.25,-11,-66
Cecropiaceae,Cecropia ficifolia,0.23,-11,-66
Cecropiaceae,Cecropia ficifolia,0.23,-11,-66
Cecropiaceae,Cecropia ficifolia,0.17,-11,-66
Cecropiaceae,Cecropia ficifolia,0.23,-11,-66
Cecropiaceae,Cecropia ficifolia,0.2,-11,-66
Cecropiaceae,Cecropia ficifolia,0.2,-11,-66
Cecropiaceae,Cecropia ficifolia,0.16,-11,-66
Cecropiaceae,Cecropia ficifolia,0.18,-11,-66
Cecropiaceae,Cecropia ficifolia,0.33,-11,-66
Cecropiaceae,Cecropia ficifolia,0.25,-11,-66
Cecropiaceae,Cecropia ficifolia,0.29,-11,-66
Cecropiaceae,Cecropia ficifolia,0.38,-11,-66
Cecropiaceae,Cecropia ficifolia,0.31,-11,-66
Cecropiaceae,Cecropia ficifolia,0.27,-11,-66
Cecropiaceae,Cecropia ficifolia,0.34,-11,-66
Cecropiaceae,Cecropia ficifolia,0.26,-11,-66
Cecropiaceae,Cecropia ficifolia,0.32,-11,-66
Cecropiaceae,Cecropia ficifolia,0.23,-11,-66
Cecropiaceae,Cecropia ficifolia,0.31,-11,-66
Cecropiaceae,Cecropia ficifolia,0.31,-11,-66
Cecropiaceae,Cecropia ficifolia,0.36,-11,-66
Cecropiaceae,Cecropia ficifolia,0.37,-11,-66
Cecropiaceae,Cecropia ficifolia,0.41,-11,-66
Cecropiaceae,Cecropia ficifolia,0.41,-11,-66
Cecropiaceae,Cecropia ficifolia,0.39,-11,-66
Cecropiaceae,Cecropia ficifolia,0.34,-11,-66
Cecropiaceae,Cecropia ficifolia,0.45,-11,-66
Cecropiaceae,Cecropia ficifolia,0.36,-11,-66
Cecropiaceae,Cecropia ficifolia,0.42,-11,-66
Cecropiaceae,Cecropia ficifolia,0.27,-11,-66
Melastomataceae,Bellucia pentamera,0.23,-11,-66
Melastomataceae,Bellucia pentamera,0.34,-11,-66
Melastomataceae,Bellucia pentamera,0.29,-11,-66
Melastomataceae,Bellucia pentamera,0.23,-11,-66
Melastomataceae,Bellucia pentamera,0.21,-11,-66
Melastomataceae,Bellucia pentamera,0.21,-11,-66
Melastomataceae,Bellucia pentamera,0.33,-11,-66
Melastomataceae,Bellucia pentamera,0.25,-11,-66
Melastomataceae,Bellucia pentamera,0.29,-11,-66
Melastomataceae,Bellucia pentamera,0.21,-11,-66
Melastomataceae,Bellucia pentamera,0.27,-11,-66
Melastomataceae,Bellucia pentamera,0.29,-11,-66
Melastomataceae,Bellucia pentamera,0.35,-11,-66
Melastomataceae,Bellucia pentamera,0.4,-11,-66
Melastomataceae,Bellucia pentamera,0.27,-11,-66
Melastomataceae,Bellucia pentamera,0.32,-11,-66
