"","PLT","LAT","LON","YEAR","IndividualNumber","treeDensity","diameterMean","SpeciesNumber","ShannonIndex","SimpsonIndex","InvSimpsonIndex","BasalArea","WeightedWoodDensity","WoodDensitySD","MinWD","MaxWD","GymnoWD","AngioWD","FiveQuantile","NintyfiveQuantile","angiospermRatio","gymnospermRatio","nonDefinedAG","dataset","genus","species","Lambda","LambdaP_Val","BlombergsK","BlombergsP_Val","PhyloSpeciesNm"
"4636","PLT_00004636",15.282553,108.05162,2012,41,398.260401202,30.1707317073171,15,1.9174981223133,0.715050565139798,3.50939457202505,36834.9539518546,0.544027346566217,0.0655123086432005,0.451894,0.775714285714286,NA,0.548959246204052,0.4554,0.68699421729096,1,0,0,0.0465116279069767,0.209302325581395,0.744186046511628,7.84773549386521e-05,1,0.821589671376555,0.707000000000001,5
"4637","PLT_00004637",15.282769,108.050212,2012,34,295.595935468,32.0852941176471,22,2.99091120800639,0.944636678200692,18.0625,36107.2746994852,0.594272506481959,0.107018757381832,0.44,0.859259111111111,NA,0.600393816681678,0.467773677575757,0.82,1,0,0,0.0810810810810811,0.540540540540541,0.378378378378378,4.66950680207673e-05,1,0.973062205535079,0.516,6
"4638","PLT_00004638",15.283327,108.065862,2012,46,409.263462478,28.5826086956522,29,3.25205350667493,0.956521739130435,23,42267.09751714,0.504817164990573,0.101350540585857,0.239061076923077,0.775714285714286,NA,0.565968576909144,0.455716633333333,0.722800234287879,1,0,0,0,0.478260869565217,0.521739130434783,6.76411663224748e-05,1,0.136665123852091,0.809000000000001,10
"4639","PLT_00004639",15.283644,108.0494,2012,32,279.243232576,26.23125,19,2.78320741203949,0.927734375,13.8378378378378,22314.5598308524,0.5935278875645,0.120948719440755,0.390333333333333,0.9,NA,0.57639339930176,0.395894444444444,0.775714285714286,1,0,0,0.0857142857142857,0.371428571428571,0.542857142857143,4.59162343220441e-05,1,0.915244342675509,0.395,8
"4640","PLT_00004640",15.286758,108.055441,2012,28,269.45190384,45.3964285714286,15,2.30461938482067,0.852040816326531,6.75862068965517,58375.1347555419,0.623913657731162,0.0895827379286503,0.390333333333333,0.775714285714286,NA,0.629722006422406,0.448986584210526,0.685428015384615,1,0,0,0,0.107142857142857,0.892857142857143,8.53390001367384,0.546856412004951,1.01424747443131,0.2,6
"4641","PLT_00004641",15.287839,108.055937,2012,30,282.15909219,25.4533333333333,15,2.33516092027695,0.857777777777778,7.03125,21864.1339841439,0.548946502578128,0.109232425216215,0.3707542,0.859259111111111,NA,0.543978388154638,0.430469029035336,0.751902962572403,1,0,0,0.0625,0.375,0.5625,7.27100917673936e-05,1,0.924606066234619,0.712000000000001,6
"4642","PLT_00004642",15.329996,107.965743,2009,24,585.97180272,18,15,2.59278742695742,0.916666666666667,12,8626.81342675757,0.587602002987261,0.109995964503312,0.43,0.786366,NA,0.520682449778253,0.467184533333333,0.786366,1,0,0,0.142857142857143,0.285714285714286,0.571428571428571,5.84548045671186e-05,1,0.919941005873008,0.965000000000001,7
"4643","PLT_00004643",15.329999,107.965511,2009,18,439.47885204,21.9444444444444,16,2.70726970978481,0.925925925925926,13.5,8267.88646608494,0.568884800037905,0.110323397167167,0.38,0.786366,NA,0.562183399716191,0.413575,0.7400699,1,0,0,0.419354838709677,0.225806451612903,0.354838709677419,4.80914745237219e-05,1,0.969160858672767,0.475,8
"4644","PLT_00004644",15.330002,107.965278,2009,20,488.3098356,22,15,2.64915868327402,0.925,13.3333333333333,10514.910611565,0.528885591703424,0.0825077652376855,0.43,0.7319,NA,0.537587424787156,0.43,0.689239506426412,1,0,0,0.285714285714286,0.107142857142857,0.607142857142857,6.70057883093821e-05,1,0.884867073281887,0.974000000000001,7
"4645","PLT_00004645",15.330005,107.965046,2009,26,600.44428002,23.8461538461538,20,2.89793259747347,0.937869822485207,16.0952380952381,16160.3526100659,0.521749474296874,0.111823729653084,0.38,0.787833333333333,NA,0.504193822287127,0.422125,0.783703071428572,1,0,0,0.161290322580645,0.32258064516129,0.516129032258065,5.84548045671186e-05,1,0.944076578809448,0.858000000000001,10
"4646","PLT_00004646",15.330008,107.964813,2009,24,529.62140112,23.5,17,2.73011396304093,0.927083333333333,13.7142857142857,16512.210987268,0.561596426712297,0.104878156125507,0.43,0.786366,NA,0.626464243679904,0.467952913333333,0.769142142857143,1,0,0,0.142857142857143,0.357142857142857,0.5,4.80914745237219e-05,1,0.738764030285743,0.995000000000001,8
"4647","PLT_00004647",15.330011,107.96458,2009,23,507.55384274,30.3478260869565,17,2.72835237009226,0.926275992438563,13.5641025641026,22429.4007503043,0.592080333412908,0.108549147753762,0.38,0.787833333333333,NA,0.617143459201795,0.433718453333333,0.7809194,1,0,0,0.258064516129032,0.161290322580645,0.580645161290323,6.70057883093821e-05,1,1.02423945476374,0.289,9
"4648","PLT_00004648",15.330014,107.964348,2009,25,551.6889595,24.08,16,2.67795000336388,0.9248,13.2978723404255,15004.2465135449,0.537616578130634,0.108644918297616,0.43,0.786366,NA,0.52344430282407,0.448,0.784235657142857,1,0,0,0.285714285714286,0.2,0.514285714285714,7.29681504628191e-05,1,0.459509296162274,0.613,7
"4649","PLT_00004649",15.330017,107.964115,2009,22,485.48628436,23.7272727272727,14,2.56315140641633,0.917355371900826,12.1,13025.0431417833,0.591322765933304,0.120404693409618,0.38,0.786366,NA,0.576556474551846,0.43,0.7836427,1,0,0,0.290322580645161,0.258064516129032,0.451612903225806,5.62728254893623e-05,1,0.987772548471739,0.738000000000001,5
"4650","PLT_00004650",15.330023,107.96365,2009,26,600.44428002,23.6538461538462,14,2.55789358553178,0.917159763313609,12.0714285714286,15667.9079616157,0.593669587646274,0.106241903957872,0.371666666666667,0.787833333333333,NA,0.589557417189614,0.467184533333333,0.786366,1,0,0,0.235294117647059,0.264705882352941,0.5,7.32989199456054e-05,1,0.266948902073669,0.904000000000001,9
"4651","PLT_00004651",15.330027,107.963417,2009,21,484.97422617,22.0952380952381,16,2.68953577346799,0.925170068027211,13.3636363636364,11053.6937516557,0.547579866622791,0.0984050638479697,0.371666666666667,0.786366,NA,0.537538103303595,0.43,0.68699421729096,1,0,0,0.34375,0.15625,0.5,8.03377389438727e-05,1,0.898579754235644,0.719000000000001,10
"4652","PLT_00004652",15.33002,107.963883,2009,25,551.6889595,24.12,18,2.80978347800405,0.9344,15.2439024390244,16271.0937511049,0.507603774947869,0.0906988957107573,0.43,0.775714285714286,NA,0.498918994516221,0.4373025,0.722918843458192,1,0,0,0.264705882352941,0.264705882352941,0.470588235294118,6.40538706696848e-05,1,0.978698303007149,0.732000000000001,7
"4653","PLT_00004653",15.330033,107.962952,2009,24,554.25625848,25.75,16,2.67235169799427,0.923611111111111,13.0909090909091,17373.0073743516,0.560086956032428,0.0867846733689777,0.371666666666667,0.775714285714286,NA,0.585777129696425,0.445881779311111,0.721705578021978,1,0,0,0.172413793103448,0.241379310344828,0.586206896551724,6.70057883108611e-05,1,0.95878371594735,0.601,9
"4654","PLT_00004654",15.330036,107.96272,2009,22,537.14081916,20.9545454545455,18,2.8389889331547,0.93801652892562,16.1333333333333,10383.7491182777,0.61837589618255,0.10645538387013,0.43,0.786366,NA,0.624371077421215,0.466546101666667,0.7319,1,0,0,0.266666666666667,0.3,0.433333333333333,3.6243026079845,0.107340917140518,1.19791835373334,0.114,7
"4655","PLT_00004655",15.330039,107.962487,2009,22,537.14081916,23.7727272727273,14,2.56315140641633,0.917355371900826,12.1,13160.917024051,0.603880923379338,0.102111780139147,0.4665125,0.786366,NA,0.60888781007155,0.466546101666667,0.731445011714394,1,0,0,0.185185185185185,0.296296296296296,0.518518518518518,5.62728254893623e-05,1,1.0019811911446,0.304,6
"4656","PLT_00004656",15.33003,107.963185,2009,29,669.72631233,22.6206896551724,17,2.68000723690223,0.920332936979786,12.5522388059702,15784.9322879619,0.575873053797015,0.106578183489479,0.371666666666667,0.786366,NA,0.606296582990687,0.467184533333333,0.782105314285714,1,0,0,0.216216216216216,0.216216216216216,0.567567567567568,6.63719358792106e-05,1,0.967657092202249,0.429,10
"4657","PLT_00004657",15.330042,107.962255,2009,25,610.3872945,24.88,18,2.80978347800405,0.9344,15.2439024390244,16458.8039121569,0.573998814239353,0.108151659125575,0.38,0.786366,NA,0.573108815836645,0.4373025,0.773652846857576,1,0,0,0.107142857142857,0.285714285714286,0.607142857142857,6.70057883093821e-05,1,0.938035325920352,0.805000000000001,9
"4658","PLT_00004658",15.330045,107.962022,2009,15,366.2323767,22.1333333333333,12,2.39590811929393,0.897777777777778,9.78260869565217,8205.84001117654,0.59219033168474,0.114368359100781,0.43,0.786366,NA,0.585868989320106,0.43,0.741869964001515,1,0,0,0.318181818181818,0.272727272727273,0.409090909090909,NA,NA,NA,NA,4
"4659","PLT_00004659",15.330048,107.961789,2009,16,369.50417232,21.25,12,2.39331212297452,0.8984375,9.84615384615385,7557.10112821025,0.587760738391924,0.103906183934048,0.43,0.786366,NA,0.583763934749205,0.457384375,0.7455165,1,0,0,0.333333333333333,0.25,0.416666666666667,10.091469031239,0.527597650354669,1.02253112133693,0.108,5
"4660","PLT_00004660",15.330051,107.961557,2009,19,438.78620463,23.0526315789474,14,2.57962467360857,0.919667590027701,12.448275862069,10345.2646082712,0.628184628525771,0.104980170644816,0.467184533333333,0.786366,NA,0.631545499309147,0.467184533333333,0.786366,1,0,0,0.173913043478261,0.347826086956522,0.478260869565217,5.84548045671186e-05,1,0.920096442881233,0.950000000000001,6
"4661","PLT_00004661",15.330054,107.961324,2009,17,392.59818309,22.7647058823529,11,2.31315367873363,0.892733564013841,9.32258064516129,9350.16513524662,0.635659791743773,0.11427736805123,0.4195,0.786366,NA,0.626936492888471,0.45711,0.786366,1,0,0,0.346153846153846,0.115384615384615,0.538461538461538,4.59320700390992e-05,1,0.949870966961626,0.562,5
"4662","PLT_00004662",15.330193,108.038925,2009,24,510.8053308,18.75,16,2.6363914389378,0.916666666666667,12,9913.29561840259,0.612476223808382,0.102871098915114,0.430469029035336,0.786366,NA,0.625687161477949,0.448,0.73571754157711,1,0,0,0.225806451612903,0.451612903225806,0.32258064516129,7.74485771561177e-05,1,0.730810705516798,0.979000000000001,6
"4663","PLT_00004663",15.330196,108.039158,2009,27,574.65599715,16.0740740740741,18,2.76301494915383,0.927297668038409,13.7547169811321,7253.93743713883,0.583170355661507,0.12864822782651,0.430469029035336,0.923,NA,0.601762410784474,0.430469029035336,0.764399119917857,1,0,0,0.25,0.361111111111111,0.388888888888889,4.82369339260435e-05,1,0.899118746301904,0.737000000000001,8
"4664","PLT_00004664",15.330199,108.03939,2009,25,532.08888625,15.64,15,2.62249822891908,0.9216,12.7551020408163,6756.78039970825,0.593020264183709,0.0931907294409302,0.430469029035336,0.7319,NA,0.598227433921966,0.448,0.7278,1,0,0,0.264705882352941,0.264705882352941,0.470588235294118,2.54065843337724,0.249448195060413,1.07100114549597,0.127,7
"4665","PLT_00004665",15.33019,108.038693,2009,26,553.3724417,17.8846153846154,18,2.77116964108868,0.928994082840237,14.0833333333333,8702.99704860712,0.5364863803855,0.0936699513922429,0.4195,0.775714285714286,NA,0.535444727966488,0.422770949566526,0.698614917491379,1,0,0,0.161290322580645,0.225806451612903,0.612903225806452,0.842017147450768,0.638635352310875,0.495622927744674,0.215,11
"4666","PLT_00004666",15.330202,108.039623,2009,18,383.1039981,19.2777777777778,13,2.50528999091842,0.91358024691358,11.5714285714286,7037.95294220453,0.602763622752555,0.0951335148278851,0.448,0.722800234287879,NA,0.632689171391532,0.448,0.713110035143182,1,0,0,0.333333333333333,0.185185185185185,0.481481481481481,7.37279077185021e-05,1,0.62137378219044,0.639,7
"4667","PLT_00004667",15.330205,108.039855,2009,19,404.38755355,20.2631578947368,14,2.55208529762097,0.914127423822715,11.6451612903226,8503.50591510417,0.639526977103141,0.101602535598328,0.430469029035336,0.7319,NA,0.653482279084197,0.459715794207882,0.7319,1,0,0,0.208333333333333,0.166666666666667,0.625,4.29549947128817e-05,1,0.893698334094653,0.812000000000001,7
"4668","PLT_00004668",15.330209,108.040088,2009,9,191.55199905,18.7777777777778,7,1.88915916375402,0.839506172839506,6.23076923076923,3973.32930862769,0.501531628152009,0.121422037607406,0.4195,0.775714285714286,NA,0.493868214612318,0.4309,0.729532439414778,1,0,0,0.25,0.166666666666667,0.583333333333333,NA,NA,NA,NA,4
"4669","PLT_00004669",15.330212,108.040321,2009,2,46.18802154,16.5,2,0.693147180559945,0.5,2,446.891554973148,0.637426562892292,0.13909800538484,0.579,0.775714285714286,NA,0.775714285714286,0.588835714285714,0.765878571428572,1,0,0,0.333333333333333,0,0.666666666666667,NA,NA,NA,NA,2
"4670","PLT_00004670",15.330215,108.040553,2009,4,92.37604308,25.75,3,1.03972077083992,0.625,2.66666666666667,2501.49315042087,0.543472850353564,0.0247879397428625,0.5207881,0.578079026372881,NA,0.523101424471839,0.527217879117647,0.575915166534596,1,0,0,0,0.25,0.75,NA,NA,NA,NA,2
"4671","PLT_00004671",15.330218,108.040786,2009,2,46.18802154,20.5,2,0.693147180559945,0.5,2,669.944633378023,0.680102904036175,0.177991235372703,0.523996666666667,0.775714285714286,NA,0.775714285714286,0.536582547619048,0.763128404761905,1,0,0,0,0,1,NA,NA,NA,NA,2
"4672","PLT_00004672",15.330224,108.041251,2009,6,127.7013327,9.16666666666667,6,1.79175946922805,0.833333333333333,6,445.320758646353,0.552629895014444,0.113638521728596,0.430469029035336,0.7319,NA,0.573725196139252,0.434073771776502,0.693043,1,0,0,0.333333333333333,0.333333333333333,0.333333333333333,NA,NA,NA,NA,1
"4673","PLT_00004673",15.330233,108.041949,2009,4,88.27023352,13.25,4,1.38629436111989,0.75,4,742.201264410589,0.475076284004746,0.0597977748604704,0.38,0.523996666666667,NA,0.464422231595127,0.393213636363636,0.516371066289394,1,0,0,0.333333333333333,0.333333333333333,0.333333333333333,NA,NA,NA,NA,2
"4674","PLT_00004674",15.330236,108.042181,2009,3,69.28203231,9.66666666666667,3,1.09861228866811,0.666666666666667,3,242.688032489812,0.469791268714282,0.186603374357337,0.351250756621333,0.68699421729096,NA,0.68699421729096,0.382151647955751,0.684320762558416,1,0,0,0,1,0,NA,NA,NA,NA,0
"4675","PLT_00004675",15.330239,108.042414,2009,4,92.37604308,15.25,4,1.38629436111989,0.75,4,1237.00210735098,0.550459000000574,0.122482886199459,0.38,0.663937186813187,NA,0.462774589096341,0.39307768,0.648894602908856,1,0,0,0.2,0.2,0.6,NA,NA,NA,NA,3
"4676","PLT_00004676",15.330246,108.042879,2009,6,138.56406462,8.16666666666667,3,0.867563228481461,0.5,2,333.794219443915,0.555276826556066,0.138008988945303,0.351250756621333,0.63,NA,0.375037222222222,0.357197373021555,0.63,1,0,0,0,0.166666666666667,0.833333333333333,NA,NA,NA,NA,2
"4677","PLT_00004677",15.330249,108.043112,2009,4,92.37604308,6.75,3,1.03972077083992,0.625,2.66666666666667,145.298660228528,0.46839241021021,0.169371236031589,0.375037222222222,0.7306,NA,0.480824494949495,0.375037222222222,0.6877432,1,0,0,0,0,1,NA,NA,NA,NA,3
"4678","PLT_00004678",15.330259,107.961211,2009,17,375.14849246,28.4705882352941,14,2.55779386010773,0.913494809688581,11.56,12585.2201702807,0.530061735707944,0.0915507571861813,0.38,0.786366,NA,0.502707552859205,0.44921,0.685480935972414,1,0,0,0.346153846153846,0.230769230769231,0.423076923076923,7.9862595571895e-05,1,0.929906004225665,0.929000000000001,5
"4679","PLT_00004679",15.330392,108.038573,2009,22,485.48628436,17.8636363636364,15,2.62616478646724,0.921487603305785,12.7368421052632,7934.87764480442,0.51789816556852,0.0829555512361173,0.38,0.7114,NA,0.507433066558982,0.4309,0.660259669965517,1,0,0,0.333333333333333,0.272727272727273,0.393939393939394,5.12485024283429e-05,1,0.803405784424611,0.990000000000001,7
"4680","PLT_00004680",15.330485,107.961214,2009,18,383.1039981,27.6111111111111,12,2.42827363752287,0.907407407407407,10.8,12758.7931643915,0.612393851753698,0.0916831573978843,0.467184533333333,0.786366,NA,0.619728075832316,0.467184533333333,0.7400699,1,0,0,0.307692307692308,0.192307692307692,0.5,7.29681504628191e-05,1,0.188120470503914,0.900000000000001,7
"4681","PLT_00004681",15.330617,108.03857,2009,11,242.74314218,15.2727272727273,11,2.39789527279837,0.909090909090909,11,2659.35818126376,0.499168622977997,0.113286160515149,0.38,0.7319,NA,0.485161072942793,0.414,0.72165,1,0,0,0.3125,0.1875,0.5,7.27100917673936e-05,1,0.946060391450731,0.710000000000001,5
"4682","PLT_00004682",15.33071,107.961217,2009,14,308.94581732,26.6428571428571,11,2.30461938482067,0.887755102040816,8.90909090909091,8926.050127012,0.618518130430191,0.0906374970211438,0.449,0.786366,NA,0.651454155388659,0.483042036363637,0.7509631,1,0,0,0.363636363636364,0.136363636363636,0.5,5.84548045671186e-05,1,0.969399301664965,0.655,5
"4683","PLT_00004683",15.330843,108.038567,2009,17,375.14849246,12.1176470588235,11,2.26238625418332,0.878892733564014,8.25714285714286,2136.28300444106,0.480036310202532,0.0844616664700927,0.38,0.632727111111111,NA,0.463274885006985,0.38,0.630545422222222,1,0,0,0.227272727272727,0.181818181818182,0.590909090909091,7.53103811484052e-05,1,0.948360704053739,0.555,5
"4684","PLT_00004684",15.330936,107.96122,2009,19,438.78620463,27.6842105263158,15,2.65258753472015,0.925207756232687,13.3703703703704,13799.4457308932,0.573010896855238,0.0899705807477258,0.38,0.7319,NA,0.579240488833298,0.45846608,0.691484795561864,1,0,0,0.208333333333333,0.291666666666667,0.5,5.84548045671186e-05,1,0.976400205352217,0.726000000000001,5
"4685","PLT_00004685",15.331069,108.038564,2009,2,44.13511676,11.5,2,0.693147180559945,0.5,2,211.272105953914,0.538959677062769,0.136524738391136,0.467184533333333,0.660259669965517,NA,0.467184533333333,0.476838290164942,0.650605913133908,1,0,0,0.333333333333333,0.333333333333333,0.333333333333333,NA,NA,NA,NA,1
"4686","PLT_00004686",15.331162,107.961223,2009,22,537.14081916,23.9545454545455,16,2.68917816651814,0.925619834710744,13.4444444444444,12040.9392430463,0.570594706090427,0.116691252443761,0.323333333333333,0.786366,NA,0.549675176236356,0.431859226666667,0.785833414285714,1,0,0,0.153846153846154,0.192307692307692,0.653846153846154,7.29681504628191e-05,1,0.267825396701767,0.902000000000001,8
"4687","PLT_00004687",15.331295,108.038561,2009,6,127.7013327,15.6666666666667,6,1.79175946922805,0.833333333333333,6,1404.29191615464,0.436728769549538,0.117606343632359,0.353948076458333,0.660259669965517,NA,0.420503671199008,0.36046105734375,0.639714509067358,1,0,0,0.4,0.3,0.3,NA,NA,NA,NA,2
"4688","PLT_00004688",15.331388,107.961227,2009,18,439.47885204,24.6111111111111,14,2.50528999091842,0.901234567901235,10.125,10237.6650598857,0.658822604474711,0.0921674759819803,0.468090909090909,0.786366,NA,0.63452172885646,0.524963636363636,0.777312042857143,1,0,0,0.28,0.36,0.36,5.84548045671186e-05,1,0.905621607912341,1,5
"4689","PLT_00004689",15.331613,107.96123,2009,20,488.3098356,25.15,17,2.78778811938601,0.935,15.3846153846154,12025.2312797783,0.576311088209408,0.0898623123751223,0.371666666666667,0.786366,NA,0.557905931603257,0.492633333333333,0.7346233,1,0,0,0.259259259259259,0.148148148148148,0.592592592592593,0.890900608613264,0.362790133573451,0.948603007305832,0.234,9
"4690","PLT_00004690",15.331839,107.961233,2009,20,488.3098356,27.55,13,2.4843668399738,0.91,11.1111111111111,14948.4832439436,0.593912482142605,0.0771098536994628,0.43,0.7319,NA,0.618607665438526,0.49555,0.7319,1,0,0,0.2,0.2,0.6,6.70057883093821e-05,1,1.05605491597425,0.16,6
