gene,log2FC,AveExpr,t_mod,pval,FDR,direction,DEG
NCBP2,-0.07670476131184412,7.99349805686598,-1.5024323217603939,0.13461955595443173,0.21563397589519528,down,False
NCBP2-AS2,-0.3186881167822424,7.3863296871134025,-5.151425637560114,6.355887118179484e-07,7.218471798503843e-06,down,False
NCBP3,0.011565688944497055,8.250541165835052,0.24903999309394886,0.8035946150313495,0.8576569760809503,up,False
NCCRP1,-0.10441984969556017,7.919215338149486,-1.3105603781985395,0.1915634205244882,0.2855425145436915,down,False
NCDN,0.30185194990063735,7.85626637413402,6.301620055062063,1.953103155953427e-09,5.551380704159559e-08,up,False
NCEH1,-0.16394329622885984,8.7005755455,-1.313969050282151,0.1904159102669363,0.284333092389133,down,False
NCF1,0.3546162050211441,7.807774415113401,3.275848823898314,0.0012488545568377818,0.0044453000022636885,up,False
NCF1B,0.3546162050211441,7.807774415113401,3.275848823898314,0.0012488545568377818,0.0044453000022636885,up,False
NCF1C,0.3546162050211441,7.807774415113401,3.275848823898314,0.0012488545568377818,0.0044453000022636885,up,False
NCF2,1.3496154976231507,7.297804652525773,5.447083089582704,1.5470785452977222e-07,2.20178721978642e-06,up,True
NCF4,0.6719892061749473,7.893500286922682,4.001671671285009,8.95929583597883e-05,0.00047591617443718746,up,False
NCK1,0.3398426104413286,7.715193246938145,2.5819876379585076,0.010564020303326283,0.026892661292216312,up,False
NCK2,-0.5562206444075084,9.405810560742268,-5.616763387101221,6.712721165257381e-08,1.0911138699592456e-06,down,False
NCKAP1,-0.06421553369873223,9.843363368180412,-1.218747808867411,0.22442718174654902,0.3236471366880982,down,False
NCKAP1L,0.6177077171612027,7.676155637592783,3.368638367858213,0.0009119422216432253,0.0034108316521204956,up,False
NCKAP5,-0.7794917213583483,6.05680210913402,-4.865159404874716,2.368629821326587e-06,2.1882662661246542e-05,down,False
NCKAP5L,0.018630685687099913,6.809215697061855,0.5337330184513857,0.5941402967885481,0.6865729429610615,up,False
NCKIPSD,-0.19202422627378635,6.965925605639175,-4.676332045502708,5.477551339110389e-06,4.465450199235443e-05,down,False
NCL,0.29454982512474004,10.317080093000001,4.45942853185976,1.392813766454642e-05,9.824493902340331e-05,up,False
NCLN,0.043813082131075376,8.935714612417526,1.209765141688491,0.22784840910408624,0.3275979267965809,up,False
NCMAP,-0.12221013421828886,7.124268237345362,-1.2141772938435047,0.2261633015139967,0.3256094778826214,down,False
NCOA1,-0.05263930944925832,8.816766210958763,-0.8027328235932214,0.42311636856013035,0.5295514484841306,down,False
NCOA2,-0.16924535272991292,8.865347525592783,-3.410531425739927,0.0007895302237487868,0.0030159312936444355,down,False
NCOA3,0.220249459598314,9.161204207484536,2.503357761528483,0.013131423136740688,0.032323385528187094,up,False
NCOA4,-0.33943258964746015,10.25588831178866,-4.344345314716289,2.2553011508053756e-05,0.0001491800232595598,down,False
NCOA5,-0.08382927783245009,8.274058910072164,-2.033341473390564,0.04338694918006033,0.08617486750359121,down,False
NCOA6,-0.20410393566754692,8.661497541515464,-4.301733193001985,2.6895704316453e-05,0.00017324503782516955,down,False
NCOA7,0.7483472557304411,7.71010575535567,7.550734783094665,1.6782388886104e-12,1.635470865320006e-10,up,False
NCOR1,-0.012655428216172382,9.629432196391754,-0.25952229801076226,0.7955088395673587,0.8511320733787471,down,False
NCOR1P1,-0.006838831994713246,8.034730998881443,-0.11214194702291105,0.9108273804681342,0.9367864702475382,down,False
NCOR2,0.06737431955920137,8.357480343850517,1.6366837359654653,0.10332579011669718,0.17424485515133933,up,False
NCR1,-0.07620979263477512,6.321418399438145,-1.8291462388158588,0.06892052646246122,0.1255516079856437,down,False
NCR2,-0.15510093733985464,6.863629290386598,-3.267171979545498,0.00128567552841751,0.004561775234806223,down,False
NCR3,-0.08003654949471084,6.264211642969073,-1.6252947760863445,0.10573125179771421,0.1774526896567836,down,False
NCR3LG1,-0.34507064780127283,7.940870895190722,-3.1364546267943645,0.0019776346895164386,0.006562221995795406,down,False
NCS1,0.29009982620771524,6.835000006453608,2.548788138552522,0.01158746254796396,0.02903662406704513,up,False
NCSTN,-0.16291503223995818,9.650049558505156,-2.5935999679059156,0.010225648387541813,0.02616672149701679,down,False
NDC1,0.3263838443673368,8.122423698005155,3.2025537790255436,0.0015933350506190313,0.005459211975930113,up,False
NDC80,0.4045153345533832,6.136198140108247,3.9645986061465304,0.00010348443088621333,0.000534796006830585,up,False
NDE1,0.38228557210042524,8.171207822324742,5.273337680649234,3.5725945751875797e-07,4.457780945062121e-06,up,False
NDEL1,0.18091060502008993,9.012041016762886,2.9715011387597454,0.003340319376186573,0.010264128719589866,up,False
NDFIP1,-0.08425538154545364,8.56225375398969,-1.9645741597999131,0.050898604960714605,0.09829884968933601,down,False
NDFIP2,-0.49344990364957475,8.772111951664948,-4.593459288153742,7.854026710899664e-06,6.055016509493081e-05,down,False
NDN,-0.2652039100507375,6.419992616979382,-3.5256497264418813,0.0005276280163219012,0.002144071802682407,down,False
NDNF,0.22574917077061318,6.943431768479381,1.083656473946783,0.27986876039238845,0.3856881509298038,up,False
NDOR1,-0.03467731991754697,7.719144855706186,-0.8549483671079485,0.3936395451304452,0.5016146707365787,down,False
NDP,0.1288801964624735,5.428931798587629,2.033528031673741,0.043367929720102165,0.08614518220843514,up,False
NDRG1,-0.6585509580449251,10.735498660252578,-8.282111751384448,1.986662991938418e-14,4.942583798884908e-12,down,False
NDRG2,-0.38276870067705815,9.361152461829898,-3.165752052527551,0.0017977841760059964,0.006049927111712095,down,False
NDRG3,-0.14734256033826298,8.895503108257731,-2.237002998931601,0.026429956257728676,0.057477816226058034,down,False
NDRG4,-0.07008610865644727,6.597854067845361,-1.4414099248292085,0.1510891090668322,0.23655003993753612,down,False
NDST1,-0.13023634313583798,9.325622178113402,-2.118971827257231,0.0353713193327216,0.07299671024973785,down,False
NDST2,0.13188320707769385,8.397780212061857,2.2699355755269814,0.024316486597025795,0.05374380665419152,up,False
NDST3,-0.09752305576902831,4.585237363015464,-3.2118175438016854,0.0015453843599183368,0.0053181843871754385,down,False
NDST4,-0.09696741000052977,4.237483794953608,-1.9914918599600184,0.04783679799272955,0.09344215473418176,down,False
NDUFA1,-0.07873134789588043,8.733761538515463,-0.8944026913907966,0.3722202475903458,0.4808688115213539,down,False
NDUFA10,-0.19257031481712517,8.37693346079897,-3.497581907224534,0.0005826575873193504,0.002327438609565981,down,False
NDUFA11,-0.11809602303487932,7.417822627974227,-3.2320295022668217,0.001445376237719656,0.005039219250478915,down,False
NDUFA12,-0.1214595056162846,8.985515806752575,-2.258952230993751,0.0250043346795761,0.05500537454166189,down,False
NDUFA13,-0.12132362634302485,7.9146719560360825,-2.4618030329638785,0.01470151413974585,0.0356038616025201,down,False
NDUFA2,-0.5136359860909057,8.84753707786598,-6.106767250772177,5.4852359205453565e-09,1.3166434053549677e-07,down,False
NDUFA3,-0.02328883862949027,9.392418192871133,-0.43590848707342733,0.6633901900195298,0.7441889421247498,down,False
NDUFA4,0.09027114453805662,7.598610337757732,1.5362845788768384,0.12610599979199696,0.20472620740068784,up,False
NDUFA4L2,0.04135555478964115,6.818314773061856,1.0864475533491322,0.27863579668591154,0.38431458338879276,up,False
NDUFA5,-0.36295870334672564,7.185787515572165,-4.666246469969713,5.72454824615727e-06,4.631102592252785e-05,down,False
NDUFA6,-0.3142194790903847,9.91990663457732,-4.752766008376911,3.912501217284042e-06,3.3646874030868496e-05,down,False
NDUFA7,0.10061587025369967,8.802951729520618,2.031171452260871,0.04360870324884274,0.08655840506882649,up,False
NDUFA8,-0.09902844732029337,8.476292810015464,-1.60501624257534,0.11012491545084749,0.1835733554342639,down,False
NDUFA9,-0.0699246823192361,9.640728461603093,-1.0093994444157484,0.31404664554872797,0.42249153339391504,down,False
NDUFAB1,-0.18161454715116854,8.305812376958762,-2.275268028187042,0.023988535398681572,0.05315230072044417,down,False
NDUFAF1,0.07332748317811788,6.153019742804124,0.9980889515338084,0.3194856747830089,0.42776773234369314,up,False
NDUFAF2,0.03233613930338297,6.585476183979382,0.8053910552878143,0.4215849642414313,0.5280299241183102,up,False
NDUFAF3,-0.12097295197357383,8.76033604284536,-2.879962922545389,0.0044264895930857945,0.012979336581390086,down,False
NDUFAF4,-0.029441958437637084,7.505407582536082,-0.3226173384601342,0.7473342098919524,0.8118290715870509,down,False
NDUFAF5,-0.11779483277378322,5.80361332836598,-2.28365395292544,0.023480610903198102,0.05225683843084932,down,False
NDUFAF6,-0.12243019440063829,6.118575300350516,-2.515750026965716,0.012693051500923053,0.03140884157383803,down,False
NDUFAF7,-0.0332049380581374,7.050714006881443,-0.6466654078716038,0.5186166358622448,0.6198601706086526,down,False
NDUFB1,-0.08556866181448175,7.672793829092784,-1.725774307899334,0.08598816179510371,0.1500942350376441,down,False
NDUFB10,-0.31149774025369403,8.748232097345362,-4.300602316529257,2.7021221955004327e-05,0.00017384173431167526,down,False
NDUFB11,0.09245102527272664,8.993588412613402,2.0181248277956123,0.04496236917119987,0.08877863873607504,up,False
NDUFB2,-0.06711511913689261,7.750380990118558,-1.2003754304195444,0.23146453353502539,0.33166963617462947,down,False
NDUFB3,-0.3013068242706147,7.220267614216495,-3.3365914353049226,0.0010173131818169065,0.003725861076529637,down,False
NDUFB4,-0.00874693378594138,8.887782084994846,-0.1505146887628782,0.8805157185676594,0.9147760206607858,down,False
NDUFB5,-0.36309107828541265,9.308679680360825,-4.562267581517774,8.98404846095561e-06,6.753845460498694e-05,down,False
NDUFB6,-0.20942259974048572,7.344158132778352,-2.448946508090396,0.015219971796119242,0.03669974271066518,down,False
NDUFB7,-0.19057369096247534,8.483127904391752,-3.3724653878596746,0.0009000638079677654,0.003372966391475161,down,False
NDUFB8,-0.1561609114688185,9.690120553463917,-3.383673587262828,0.0008661016259636871,0.003267628865604462,down,False
NDUFB9,-0.2872362433990503,9.39166652143299,-3.5871069304454752,0.00042371574464704413,0.0017833465645461504,down,False
NDUFC1,-0.053101906075051275,7.842188232835052,-0.9248390950840732,0.3562042647045145,0.4655820251997261,down,False
NDUFC2,-0.19639417048625063,10.204094476474227,-2.8325191849536826,0.005108419995084587,0.014635924351179212,down,False
NDUFC2-KCTD14,-0.19639417048625063,10.204094476474227,-2.8325191849536826,0.005108419995084587,0.014635924351179212,down,False
NDUFS1,-0.37276668939376023,9.220231850092782,-5.235956471602893,4.2670537190089485e-07,5.165923604636566e-06,down,False
NDUFS2,-0.12237342278330487,9.145961735494845,-2.32125234716195,0.02131723230178228,0.048347866954717926,down,False
NDUFS3,-0.2071703154101492,8.82396576587629,-3.0956271742273693,0.002256112623695279,0.0073400021005052395,down,False
NDUFS4,-0.14548539384514125,7.726006114195876,-2.09298299212851,0.037657397062533106,0.07669661713198378,down,False
NDUFS5,0.21283477787367566,10.007273713546391,3.6910844395505893,0.000290455409761067,0.0012972039176805245,up,False
NDUFS6,0.0922704813620534,8.382457040845361,1.5457580835731954,0.12380078244644485,0.20168054436445337,up,False
NDUFS7,-0.1043164091548654,8.552885156319588,-1.887394893789634,0.06060780451115223,0.11328206133969738,down,False
NDUFS8,0.07923299296458985,8.22694810742268,2.1011321762904935,0.03692729850138001,0.07551509345408404,up,False
NDUFV1,-0.1527184755523301,9.645405597458764,-2.290587733832744,0.02306777023805646,0.051571427975915005,down,False
NDUFV2,0.09568113358350416,9.945794436845361,1.5257596977590262,0.12870641549236506,0.20811703382910565,up,False
NDUFV3,-0.08351712592177307,8.595515285221648,-2.066747148927714,0.040092554001008585,0.08083108394120779,down,False
NEB,-0.03084597665750355,5.27365821642268,-0.5536310178444552,0.5804720671348531,0.6747604883300757,down,False
NEBL,0.536104643728863,7.260179804350515,4.380729082091706,1.9384975001845464e-05,0.00013143124923501955,up,False
NECAB1,0.021058526599892602,5.169447166809278,0.40827252154849875,0.6835261058508266,0.7601644260019684,up,False
NECAB2,-0.026749297057084398,6.204836843427834,-0.5823404895531753,0.5610168877258566,0.6574576960232025,down,False
NECAB3,-0.3493251473942953,7.690122612123712,-6.301630536821565,1.952993613142208e-09,5.551380704159559e-08,down,False
NECAP1,-0.08477655865274691,9.21216037607732,-1.5189294386595746,0.13041633426384774,0.21020687657603568,down,False
NECAP2,0.22907826221775807,9.182214585819588,5.143305990417571,6.602304110972386e-07,7.446342668519096e-06,up,False
NECTIN1,0.04772202875053022,6.936501323067009,0.8477924868334411,0.3976034771842226,0.5054475943501506,up,False
NECTIN2,0.22395561980179046,9.267870072979381,4.580986004069658,8.28843550824046e-06,6.325353507497692e-05,up,False
NECTIN3,-0.2961628895465154,9.311518464273195,-3.2854506586912375,0.0012092533680199654,0.004321068092855392,down,False
NECTIN4,0.3371621764138508,6.840066648474227,4.029257633276125,8.042836797619728e-05,0.00043532600399095057,up,False
NEDD1,0.2907511877621589,7.31682441085567,4.457193776243445,1.4060338436839845e-05,9.907829954143692e-05,up,False
NEDD4,-0.019847159111530566,7.258036832608247,-0.11310892999567904,0.9100617347502362,0.9364088898775421,down,False
NEDD4L,-0.6242964037129983,9.701512537768041,-3.9657947553505437,0.00010300588626815378,0.0005329741807958522,down,False
NEDD8,0.07381045233033667,9.273803830304123,1.4353132370951276,0.15281612090042912,0.23879424434208044,up,False
NEDD8-MDP1,0.07381045233033667,9.273803830304123,1.4353132370951276,0.15281612090042912,0.23879424434208044,up,False
NEDD9,-0.16252064642917752,8.736764868015465,-2.0122682768159446,0.04558153867660096,0.08978323382955294,down,False
NEFH,-0.023862213882134498,5.758551158190721,-0.840102397321296,0.4018902562238065,0.5092039073810427,down,False
NEFL,-0.06810692433033605,6.188069482360825,-1.6095094971700288,0.10913904990380491,0.182087849176786,down,False
NEFM,-0.08096347402378612,5.458008121092783,-1.7404657228964078,0.08337074799738578,0.146261922009351,down,False
NEGR1,0.05279257929122494,6.278547922721649,0.5686401390145674,0.5702613070628377,0.6656353623921085,up,False
NEIL1,-0.2943781624714594,7.29732854684536,-4.224930253327607,3.682265933921919e-05,0.00022557612313049482,down,False
NEIL2,0.07871869147409694,6.930207718690722,2.2483625002413103,0.02568354704553641,0.056200904824113176,up,False
NEIL3,0.010034856375267687,6.575998938108247,0.1228277346625777,0.9023712926504013,0.9316235769017251,up,False
NEK1,0.11047791505549487,6.511145593335051,1.9541664916913595,0.052126001360698566,0.10034670466770074,up,False
NEK10,0.02479394534038004,4.947317589953608,0.6304867191113714,0.5291218562291067,0.6294012682057535,up,False
NEK11,0.01156613770665782,5.3402475249793815,0.1355096289683397,0.8923501494827331,0.9238032315617251,up,False
NEK2,0.14438492595454733,6.890807191695877,1.5313630318338602,0.12731680258891853,0.20637501336408556,up,False
NEK3,-0.4780204608927061,7.82633963234536,-4.992690028461804,1.3268268565035886e-06,1.341224069525879e-05,down,False
NEK4,0.09439240396088877,7.620432539546392,2.0712013447260706,0.03966987621725015,0.08015467918652674,up,False
NEK5,-0.05390928734037992,5.219502865360824,-1.1961623474374916,0.23310034009525826,0.3335379735827936,down,False
NEK6,0.11230939634989667,8.836743009783506,2.8469873314673904,0.004890950407225058,0.014139292995432443,up,False
NEK7,-0.3276563440058169,8.630591320984536,-5.078389973010778,8.93538522506974e-07,9.567422347065812e-06,down,False
NEK8,-0.05743813570348699,7.017015638314433,-2.130188758899742,0.03442212272430327,0.07144220524593593,down,False
NEK9,-0.04322720797092661,7.931074270541236,-0.990290886704841,0.323271597889912,0.4317706360498938,down,False
NELFA,-0.03201255689429505,7.968653020108248,-0.9644035245231545,0.3360502184359242,0.44468143227986295,down,False
NELFB,-0.18325403741067703,9.169937299365978,-4.013199874171363,8.564824203604041e-05,0.00045888101706008274,down,False
NELFCD,-0.07880076254968316,8.948480849762886,-1.5597929741451988,0.12044670778737608,0.19746387546163593,down,False
